  r/a  gpsi_sqrt  q  m=0cos  m=0sin  m=1cos  m=1sin  m=2cos  m=2sin  m=3cos  m=3sin  m=4cos  m=4sin  m=5cos  m=5sin  m=6cos  m=6sin  m=7cos  m=7sin  m=8cos  m=8sin  m=9cos  m=9sin  m=10cos  m=10sin  m=11cos  m=11sin  m=12cos  m=12sin  m=13cos  m=13sin  m=14cos  m=14sin  m=15cos  m=15sin  m=16cos  m=16sin  m=17cos  m=17sin  m=18cos  m=18sin  m=19cos  m=19sin  m=20cos  m=20sin  m=21cos  m=21sin  m=22cos  m=22sin  m=23cos  m=23sin  m=24cos  m=24sin  m=25cos  m=25sin  m=26cos  m=26sin  m=27cos  m=27sin  m=28cos  m=28sin  m=29cos  m=29sin  m=30cos  m=30sin  m=31cos  m=31sin  m=32cos  m=32sin  m=33cos  m=33sin  m=34cos  m=34sin  m=35cos  m=35sin  m=36cos  m=36sin  m=37cos  m=37sin  m=38cos  m=38sin  m=39cos  m=39sin  m=40cos  m=40sin  m=41cos  m=41sin  m=42cos  m=42sin  m=43cos  m=43sin  m=44cos  m=44sin  m=45cos  m=45sin  m=46cos  m=46sin  m=47cos  m=47sin  m=48cos  m=48sin  m=49cos  m=49sin  m=50cos  m=50sin  m=51cos  m=51sin  m=52cos  m=52sin  m=53cos  m=53sin  m=54cos  m=54sin  m=55cos  m=55sin  m=56cos  m=56sin  m=57cos  m=57sin  m=58cos  m=58sin  m=59cos  m=59sin  m=60cos  m=60sin  m=61cos  m=61sin  m=62cos  m=62sin  m=63cos  m=63sin  m=64cos  m=64sin
   5.17424E-01   6.16536E-01   1.53583E+00  -6.24072E-07  -1.07456E-07  -1.40026E-06   4.23564E-07  -1.28235E-06   5.33443E-07  -3.07918E-06   2.30146E-06  -7.36736E-07   1.25074E-06   4.23039E-05   1.06619E-05   2.53754E-04  -1.05090E-04   1.57656E-04   3.90617E-07   1.74794E-05   8.21152E-06   2.43387E-06   4.18207E-07  -1.93828E-06   1.43842E-06   5.07549E-07  -2.01130E-07   1.54597E-07  -1.90703E-07  -1.24442E-07   1.29895E-07   1.94009E-07   5.08406E-08  -6.99251E-08  -2.07152E-07   1.28176E-07   1.18619E-07   4.54370E-08   2.56423E-07   2.94360E-07  -1.35960E-07  -2.87615E-10  -9.97724E-09   4.99237E-08   1.84459E-07   2.56270E-07   1.18241E-07  -1.93124E-07  -6.24403E-07  -3.43692E-08  -2.00538E-07  -1.08904E-07  -7.49213E-08   1.86570E-07  -1.55125E-07  -3.47991E-07  -2.41993E-08  -3.28211E-07   5.78241E-07  -3.32247E-07   3.84585E-07  -9.23415E-08   1.85897E-07   1.19735E-07   1.50776E-07  -7.66190E-08  -1.51649E-07  -4.78334E-09   3.84976E-08   8.64877E-08  -2.19358E-07   4.12309E-08   8.14441E-08  -4.26655E-09  -8.85638E-08  -1.22031E-07   7.43367E-08   9.24542E-09   9.33494E-08  -2.62832E-09   4.18295E-07   2.60466E-07   4.06525E-09   7.91092E-08  -1.77527E-07  -1.34268E-07  -1.78764E-07  -1.12728E-07   3.73514E-08  -1.46546E-08   9.27530E-08  -4.15833E-08   4.77290E-08   5.17720E-08   1.26418E-08   1.69102E-07  -1.50189E-08  -1.29787E-07   1.23264E-07  -1.16918E-07  -3.40171E-09  -1.53925E-07   6.43715E-08  -1.20525E-07  -1.63217E-07  -7.98834E-08  -9.78569E-08  -7.62817E-08   1.05965E-08  -1.06294E-07   1.82822E-08  -7.70259E-08   1.15854E-07  -7.88277E-11   5.00035E-08  -3.85226E-08   1.90071E-07  -5.15805E-08  -1.96535E-08  -3.12330E-08   3.99039E-09   9.01270E-09   3.36450E-08   2.82920E-08   9.55274E-09   3.41419E-08  -6.84331E-08   1.13776E-07  -2.59598E-07   1.22137E-07  -1.70992E-09   2.07214E-07  -7.88192E-08
   5.22361E-01   6.21364E-01   1.54610E+00  -5.03277E-07   1.46937E-07  -1.38159E-06   3.67061E-07  -1.30300E-06   7.52122E-07  -2.86183E-06   1.64886E-06  -1.32125E-06   1.53210E-06   3.83349E-05   8.83727E-06   2.39204E-04  -1.02390E-04   1.69313E-04  -7.14626E-06   1.80472E-05   9.77507E-06   2.19988E-06   5.60988E-07  -2.00804E-06   1.94673E-06  -6.02902E-08  -6.07467E-07  -6.41038E-08  -2.43240E-07  -9.41949E-08  -5.94910E-08   1.11288E-07   1.50425E-07  -1.83594E-07  -2.76937E-07   1.70429E-07   1.24145E-07   5.59885E-08   1.29619E-08   3.41096E-07  -6.55563E-08  -2.97333E-09  -5.10784E-08  -8.74526E-08   3.80334E-07   2.01900E-07  -4.45612E-08  -1.50292E-07  -5.98497E-07  -3.87543E-08  -2.91493E-07  -1.66373E-07   1.21162E-07   5.97347E-08  -1.00879E-07  -4.31016E-07  -9.61497E-08  -3.05317E-07   3.45313E-07  -3.80269E-07   5.00511E-07  -2.63056E-07   3.62409E-07   2.02336E-08   1.36547E-07  -1.60524E-07  -2.32041E-07  -2.56574E-08  -1.53043E-07   1.47482E-08  -9.49421E-08  -8.01209E-08   6.77511E-08   4.30193E-08   1.16413E-08  -5.37966E-08  -1.32802E-07  -5.60623E-08   2.02145E-07  -5.82153E-08   3.83182E-07   2.27090E-07   3.12105E-07   9.83607E-08  -2.50888E-07  -1.47976E-07  -8.49393E-08  -1.82475E-07   1.80256E-09  -4.38976E-08   7.75117E-08   8.80781E-09   5.09549E-08   3.89752E-08   7.83612E-08   5.49382E-08   9.98923E-08  -1.61632E-07  -5.64162E-08  -9.66555E-08  -5.03478E-08  -1.17057E-07  -8.16848E-08  -1.63164E-07   1.36676E-07  -7.61043E-08  -8.82181E-08   5.76557E-11  -1.76159E-08  -3.20407E-08  -1.00757E-07  -3.67584E-09   7.70701E-08   1.08308E-08   1.51082E-07   5.68346E-09   6.30778E-08  -1.12051E-08   3.09093E-08   5.59114E-09  -8.67276E-08   2.08460E-08   6.79182E-08   5.61448E-08  -2.15181E-08   9.49276E-08  -9.85628E-09   1.17707E-07  -1.05161E-07   1.74322E-07  -9.24977E-08   1.56987E-07  -2.18183E-08
   5.27307E-01   6.26155E-01   1.55649E+00  -4.49969E-07   2.47300E-07  -1.48127E-06   4.57924E-07  -1.43622E-06   8.42206E-07  -2.73429E-06   1.08702E-06  -1.65419E-06   1.81483E-06   3.49737E-05   7.09517E-06   2.24249E-04  -9.76022E-05   1.81453E-04  -1.71335E-05   1.96917E-05   1.12581E-05   2.06632E-06   9.99275E-07  -2.00009E-06   2.16848E-06  -7.15453E-07  -7.92370E-07  -2.71183E-07  -3.90931E-07  -9.28055E-08  -1.60810E-07   1.38109E-08   9.94747E-08  -2.40921E-07  -1.88888E-07   2.40008E-07   2.54311E-08   8.27675E-08  -4.60545E-08   3.21364E-07  -8.58540E-08   1.45857E-08  -2.16803E-08  -1.53336E-07   3.13416E-07   1.33361E-07   3.50868E-08  -1.02133E-07  -6.20075E-07  -2.34676E-08  -2.03216E-07  -1.77455E-07   4.93204E-08   6.99896E-08   3.39989E-08  -4.21335E-07  -2.13714E-07  -2.99107E-07   3.63623E-07  -3.58751E-07   3.74010E-07  -3.02988E-07   3.82254E-07  -2.34018E-08   9.47684E-08  -1.45431E-07  -1.10502E-07  -1.38868E-07  -1.77005E-07  -3.16194E-10  -1.41058E-07   6.32265E-09  -5.38283E-08   1.24069E-07   2.84096E-08  -3.37927E-08  -1.03937E-09  -4.97677E-08   1.42555E-07  -8.74915E-08   3.54726E-07   2.70051E-07   2.31274E-07   1.86720E-07  -1.34168E-08  -1.69538E-07  -4.58236E-08  -1.37383E-07   5.48812E-08   2.34932E-08  -6.88767E-08   1.11080E-07   1.22687E-07   3.55099E-08   8.67593E-08   5.32904E-08   2.00821E-07  -9.64731E-08  -7.44792E-08  -4.05479E-08  -9.55307E-08  -9.46706E-08   1.06784E-08  -1.42988E-07  -1.66566E-08  -8.36336E-08   5.21525E-08   3.05064E-08  -5.71535E-08   5.14256E-11   6.06362E-08  -1.16423E-07  -7.53227E-08   5.71189E-08  -1.63441E-08   4.32303E-08   3.11604E-08   3.22905E-08   8.63039E-08   2.06043E-08   4.21995E-08   3.98315E-08  -4.39579E-09   8.03515E-08   7.05860E-08   9.93123E-08  -6.71500E-08   1.90000E-07  -2.31121E-09   1.59583E-07  -1.28058E-07   1.28051E-07  -3.89254E-09
   5.32261E-01   6.30921E-01   1.56699E+00  -4.67576E-07   3.82967E-08  -1.53822E-06   5.61628E-07  -1.61038E-06   8.48703E-07  -2.70122E-06   7.78551E-07  -1.77808E-06   2.07350E-06   3.20800E-05   5.39688E-06   2.08827E-04  -9.11495E-05   1.93090E-04  -2.90030E-05   2.24207E-05   1.24620E-05   2.00942E-06   1.59746E-06  -1.89616E-06   2.01692E-06  -1.31431E-06  -7.19696E-07  -4.23463E-07  -4.72051E-07  -1.39448E-07  -2.23779E-08  -1.69707E-07  -1.26650E-07  -1.35824E-07  -2.13368E-07   3.90967E-07  -7.61553E-08   1.06079E-07   5.55730E-08   2.45472E-07  -7.14901E-08  -5.92885E-09  -8.26566E-08  -1.42262E-07   9.97842E-08   1.51970E-07   1.32809E-07  -8.38356E-08  -4.00213E-07  -1.16152E-07  -2.03347E-07  -1.21612E-07  -8.09340E-08   6.31493E-08   7.91801E-08  -3.32414E-07  -2.05654E-07  -2.71873E-07   3.42927E-07  -3.38574E-07   3.63626E-07  -3.05518E-07   2.22736E-07   6.85078E-08   1.36003E-07  -1.88213E-07  -5.40068E-08  -1.68013E-07  -1.02255E-07  -4.10920E-08  -2.43632E-07   4.55318E-08  -5.37235E-08   1.21879E-07  -4.80652E-08   3.88570E-08   3.24511E-08  -5.71010E-08   5.25737E-08  -1.35013E-08   3.97984E-07   2.35466E-07   2.90114E-07   1.67265E-07   1.15715E-07  -1.48646E-07   1.69066E-08  -6.51786E-08  -2.89545E-08   1.32614E-07   2.00317E-08   1.32857E-07   1.66724E-07   4.95263E-08   1.24680E-07  -1.03331E-08   1.67166E-07  -3.12364E-08   4.59997E-08  -3.03361E-08  -5.61135E-08  -9.75659E-08   3.79088E-08  -2.79698E-07  -3.69801E-08  -1.12005E-07  -1.86906E-09   4.92746E-08  -2.80373E-08   3.12562E-09  -4.08579E-08  -5.64930E-08  -3.85573E-08  -2.08961E-08  -2.04511E-08   3.13349E-08   8.93410E-08   2.05887E-08  -9.56032E-09   5.92061E-08   2.58110E-09   7.18544E-08   6.21547E-08   4.04566E-08   1.38114E-07   3.70484E-08   4.32786E-08   1.37567E-07  -1.37248E-07   1.57172E-07  -4.40030E-08   4.28344E-08  -4.62716E-08
   5.37224E-01   6.35721E-01   1.57761E+00  -3.81086E-07   6.83702E-08  -1.77570E-06   6.25486E-07  -1.78830E-06   8.13850E-07  -2.78895E-06   5.11023E-07  -1.49934E-06   2.21609E-06   2.96202E-05   3.92095E-06   1.92772E-04  -8.30383E-05   2.02932E-04  -4.24708E-05   2.63789E-05   1.30575E-05   2.17332E-06   2.29799E-06  -1.67831E-06   1.80725E-06  -1.88646E-06  -4.79647E-07  -5.89309E-07  -4.49719E-07  -2.61740E-07  -1.26115E-07  -1.10055E-07  -1.69106E-07  -1.10492E-07  -1.74371E-07   4.15131E-07  -1.44577E-07   3.99599E-08   3.78461E-08   2.95271E-07  -1.55362E-08   1.57291E-08  -1.58865E-07  -1.41071E-07   1.62355E-07  -6.28783E-08   1.07363E-07  -4.03471E-08  -3.98558E-07  -8.62029E-08  -2.17925E-07  -3.46773E-10  -3.75545E-08   5.78842E-08   1.15417E-07  -3.00616E-07  -1.56893E-07  -1.83115E-07   1.66080E-07  -1.20316E-07   3.34292E-07  -2.35771E-07   3.32803E-07  -8.66153E-08   2.00204E-07  -2.58145E-07  -1.02992E-07  -2.08275E-07  -1.82830E-07   1.25321E-07  -2.10196E-07   3.92259E-08   3.25067E-08   8.15465E-08   2.54603E-08  -6.54543E-08  -5.74259E-08   1.10565E-07  -4.40239E-08   2.51428E-08   3.69238E-07   2.70011E-07   4.36125E-07   9.79471E-08   1.69133E-07  -2.46429E-08   3.03969E-08  -1.38559E-08   7.69588E-10   1.91931E-07   6.12265E-08   2.05276E-07   1.71312E-07  -1.73784E-09   2.26916E-07  -9.70238E-08   1.87896E-07  -1.17172E-07   3.23147E-08  -1.01726E-08  -6.15438E-08  -1.13497E-07  -2.78964E-08  -1.91544E-07   4.09381E-08  -2.39544E-07   7.64704E-08   3.65892E-08  -5.77478E-08  -2.58932E-08  -1.47566E-07  -3.16514E-08  -7.27455E-08   6.10537E-09   3.27534E-08  -3.68765E-08   9.94287E-08  -1.27836E-08  -2.50483E-08  -4.98134E-08  -1.34482E-08   3.71705E-08   4.85748E-08   1.70023E-08   7.31109E-08   1.10488E-07   6.05927E-08   1.06302E-07  -5.51102E-08   1.01846E-07  -6.25589E-08   3.26246E-08  -5.67211E-08
   5.42197E-01   6.40485E-01   1.58836E+00  -4.32782E-07   1.04444E-07  -1.90415E-06   6.98075E-07  -2.07982E-06   7.27172E-07  -2.80436E-06   2.86568E-07  -1.04146E-06   2.20354E-06   2.75737E-05   2.75649E-06   1.76250E-04  -7.40469E-05   2.10565E-04  -5.64488E-05   3.11666E-05   1.27987E-05   2.71714E-06   3.00074E-06  -1.44916E-06   1.62239E-06  -2.28091E-06  -8.89341E-08  -8.39216E-07  -4.47403E-07  -3.35934E-07  -2.26762E-07  -1.54774E-07  -1.69690E-07  -1.94284E-08  -1.40770E-07   2.63457E-07  -1.14477E-07  -6.84089E-08  -5.67859E-08   2.25150E-07   1.40210E-08   7.76880E-08  -1.98518E-07  -2.12726E-07   1.75042E-07  -2.05108E-08   2.36632E-08   3.47575E-09  -3.16684E-07   5.71585E-08  -2.52514E-07   5.83843E-08   4.64123E-08   1.16506E-07   1.66172E-07  -3.01795E-07  -1.00990E-07  -3.72074E-08   9.33992E-08  -1.12561E-07   3.22343E-07  -2.05514E-07   3.14419E-07  -2.05471E-07   2.49934E-07  -2.67071E-07  -4.12303E-08  -2.99951E-07  -2.07609E-07   4.65624E-08  -1.49943E-07   2.52055E-08  -2.83379E-08   1.12651E-07   2.98139E-08   2.80887E-08  -6.78322E-08   1.44992E-07  -4.39065E-08  -1.36128E-08   3.13222E-07   1.50213E-07   4.16484E-07   2.18853E-07   2.31676E-07  -4.85073E-08   2.04161E-07   5.18441E-09  -4.82671E-09   3.02308E-08   5.48537E-08   1.95705E-07   1.34533E-07  -1.19708E-08   2.22419E-07  -1.43635E-07   2.70527E-07  -2.20941E-07   4.34721E-08  -7.28015E-08  -1.01827E-07  -8.79706E-08  -5.01622E-08  -2.91086E-07   9.68440E-08  -1.75213E-07   5.19680E-08  -5.40930E-08   1.62092E-08   1.11140E-08  -1.40580E-07  -2.49606E-07  -7.77581E-08  -1.02250E-07  -5.20413E-08  -1.78419E-08   1.90752E-08   5.33492E-08   2.17973E-08  -8.00469E-09  -8.08987E-09  -6.05994E-08   6.47907E-08   5.70308E-08   1.98295E-08   1.25925E-07   5.81818E-08   2.67211E-07  -1.97670E-08   9.43509E-08  -6.91593E-09   1.06811E-07  -6.76632E-08
   5.47178E-01   6.45214E-01   1.59921E+00  -6.98737E-07   1.38157E-07  -2.03045E-06   7.14719E-07  -2.24379E-06   5.75523E-07  -2.77118E-06   2.95265E-07  -8.35328E-07   2.07455E-06   2.55421E-05   1.93716E-06   1.59334E-04  -6.48628E-05   2.15327E-04  -6.99973E-05   3.62824E-05   1.15347E-05   3.29928E-06   3.65596E-06  -1.36190E-06   1.36620E-06  -2.33014E-06   3.53066E-07  -1.07161E-06  -4.04147E-07  -4.44919E-07  -2.78801E-07  -3.15491E-07  -1.56757E-07  -2.00119E-08  -1.49409E-07   1.87846E-07  -1.50646E-07   6.67469E-09  -9.78410E-08   1.10098E-07   7.70254E-08  -6.45092E-08  -1.37733E-07  -3.30840E-07   1.49983E-07  -4.68829E-08  -8.41661E-10   4.07222E-09  -2.65520E-07  -1.11244E-07  -1.68298E-07  -9.73642E-08  -2.10868E-08  -5.75396E-08   2.12296E-07  -2.29423E-07  -9.20625E-08  -1.39403E-08   1.29290E-07  -1.44350E-07   2.27941E-07  -3.77563E-07   3.64654E-07  -1.59523E-07   1.29148E-07  -2.52878E-07   7.26556E-08  -1.79452E-07  -2.75871E-07  -4.20701E-08  -4.90665E-08   3.20495E-08  -7.63128E-08   8.49663E-08   7.75010E-08   1.18549E-07  -1.18820E-07   7.82610E-08  -1.07433E-08  -8.15499E-09   2.56641E-07  -3.09804E-08   3.69318E-07  -3.90022E-09   3.27472E-07  -8.83936E-08   2.12713E-07  -5.03811E-08   1.83130E-08   6.01342E-08  -4.16160E-08   1.79481E-07   1.51794E-07   2.63510E-08   1.75226E-07  -2.27787E-07   3.06914E-07  -6.52664E-08   1.44295E-08  -4.03941E-08  -1.98184E-08  -5.66594E-08  -3.92336E-08  -3.65316E-07   1.05995E-07  -1.86892E-07   7.91940E-08   5.61071E-08  -2.43094E-08  -1.77391E-08  -4.90122E-08  -1.43372E-07  -1.44427E-07  -1.20136E-07  -6.11333E-08   1.03163E-08  -6.15357E-10   3.39241E-08  -4.06788E-09   8.35627E-08  -5.69982E-08   1.41768E-07  -1.45475E-08   2.14467E-07   5.08188E-08   1.47815E-07   9.81735E-08   8.87120E-08   5.63763E-08   1.62584E-07  -9.06252E-08   4.97713E-08   4.12059E-10
   5.52169E-01   6.49954E-01   1.61018E+00  -7.27930E-07   2.19087E-08  -2.10313E-06   7.78226E-07  -2.27608E-06   3.88017E-07  -2.83419E-06   5.42197E-07  -6.48068E-07   1.67835E-06   2.36791E-05   1.56497E-06   1.42644E-04  -5.60841E-05   2.16851E-04  -8.20978E-05   4.13980E-05   9.21086E-06   4.10385E-06   4.18735E-06  -1.09559E-06   1.00902E-06  -2.19414E-06   8.90084E-07  -1.26276E-06  -3.93151E-07  -6.82630E-07  -1.60227E-07  -2.36076E-07  -2.56968E-07  -2.59956E-08  -1.24432E-07   1.28305E-07  -2.04576E-07  -1.27731E-08  -2.96979E-08   9.53159E-08   7.11862E-08  -1.21197E-07  -4.91142E-08  -2.66945E-07   6.62105E-08  -1.20620E-07   2.92303E-08  -7.58131E-08  -1.84363E-07  -1.71377E-07  -1.39403E-07  -7.75380E-08  -8.19645E-08  -1.11403E-07   2.09737E-07  -2.29715E-07  -9.79165E-09  -1.98071E-08   1.20068E-07  -8.44681E-08   1.61004E-07  -2.42204E-07   2.34330E-07  -1.96605E-07   1.68640E-07  -2.36766E-07   5.16676E-08  -2.73927E-07  -1.79979E-07   8.17817E-08  -1.38068E-07   1.23003E-07  -2.48674E-08   9.71639E-08   5.65363E-08  -9.73104E-08   2.99612E-08   1.83473E-07  -1.50910E-07   6.89133E-08   2.29600E-07   4.88502E-08   2.19160E-07  -6.59785E-08   3.72541E-07  -1.66715E-08   2.17655E-07   9.16678E-08   6.38058E-09   1.90626E-07  -5.97823E-08   2.61108E-07   9.38592E-08   2.62854E-08   2.29479E-07  -1.77193E-07   2.08617E-07  -1.69604E-07   1.38953E-07  -5.94139E-08  -6.03095E-08  -1.59639E-07   4.79160E-08  -2.48357E-07   1.48199E-08  -2.29026E-07   1.51018E-07   2.79265E-08  -1.81692E-08  -3.30334E-08  -3.69978E-08  -6.08895E-08  -1.48685E-07   5.91737E-08  -1.50565E-07   5.12796E-08   4.32956E-08   1.08469E-08  -2.58839E-08   1.56068E-08  -5.38556E-09   2.13958E-07  -8.59804E-08   9.82968E-08   1.02247E-07   7.15287E-08   1.17003E-07   5.35268E-08   4.13147E-08   5.59413E-08  -1.38743E-08  -4.25682E-08  -3.87686E-08
   5.57170E-01   6.54691E-01   1.62129E+00  -6.82798E-07   4.16121E-08  -1.85944E-06   6.31343E-07  -2.34178E-06   3.97449E-07  -2.87931E-06   7.92160E-07  -5.38795E-07   1.24350E-06   2.22285E-05   1.34375E-06   1.26359E-04  -4.78563E-05   2.15473E-04  -9.24062E-05   4.60154E-05   6.11917E-06   5.34523E-06   4.33841E-06  -6.68925E-07   8.06759E-07  -1.81278E-06   1.27266E-06  -1.61846E-06  -1.04750E-07  -7.38677E-07  -1.62442E-07  -1.00310E-07  -2.46101E-07   1.56569E-07  -2.56580E-07   5.86888E-08  -1.29513E-07   6.18100E-09  -6.55492E-08   3.69983E-08   1.28287E-07   3.69701E-08  -1.19213E-07  -2.25033E-07   8.96420E-08  -2.14965E-08  -8.82803E-08  -1.36529E-07  -5.80659E-08  -6.28601E-08  -2.56395E-07  -3.36839E-08  -4.70385E-08  -4.23543E-08   1.14291E-07  -2.63930E-07   1.23957E-07   1.13775E-07   1.06765E-08  -6.63456E-08   1.78057E-07  -1.19335E-07   8.82487E-08  -1.85464E-07   1.81717E-07  -1.75792E-07   5.63722E-08  -2.19104E-07  -1.74067E-07   3.57335E-08  -8.39153E-08   6.32613E-08  -1.72399E-08   6.69705E-08   1.06747E-07   3.54317E-08  -7.64104E-08   2.56112E-07  -1.55023E-07   1.06410E-07   1.49381E-07  -1.08931E-07   2.45404E-07   2.34932E-09   2.33908E-07   1.10684E-07   2.59663E-07   2.32909E-07  -4.24293E-08   5.81601E-08   4.51042E-08   1.87007E-07   9.26123E-08   1.37669E-07   1.51264E-07  -2.76599E-08   1.46112E-07  -2.04836E-07   1.94568E-07  -2.08522E-07   2.89640E-08  -1.20375E-07  -4.26632E-08  -2.75708E-07   1.18916E-07  -1.11248E-07   4.03208E-08  -5.02671E-08   1.21204E-07   4.12609E-08  -9.95372E-08  -4.97017E-08  -1.15714E-07  -9.48357E-08  -7.11902E-08  -1.49748E-07   9.15213E-08  -5.01059E-08   4.65685E-09   8.73863E-08  -1.23189E-07   3.02421E-08   3.64193E-08  -5.82293E-08   7.54132E-08  -5.66302E-08   2.02218E-07   2.12200E-07  -7.97577E-08   9.62914E-08   3.42056E-08  -6.83988E-08  -5.47204E-09
   5.62179E-01   6.59394E-01   1.63250E+00  -7.23431E-07   1.12472E-07  -1.81153E-06   6.05446E-07  -2.28071E-06   3.91525E-07  -2.75034E-06   9.36723E-07  -6.11588E-07   9.07065E-07   2.07827E-05   1.39196E-06   1.10881E-04  -4.06198E-05   2.11384E-04  -1.00430E-04   4.99935E-05   2.39190E-06   6.76561E-06   4.19419E-06  -3.39727E-07   8.72397E-07  -1.34924E-06   1.49635E-06  -1.78437E-06   1.99052E-07  -8.23474E-07  -5.49605E-08  -1.16564E-07  -1.43694E-07   2.27177E-08  -2.39734E-07  -4.16734E-08  -8.61853E-08   1.12360E-07  -1.80057E-07   3.27901E-08   9.35658E-08  -1.74458E-08   3.86282E-09  -2.03570E-07   8.30802E-08  -1.70174E-08  -1.15135E-07  -2.35969E-08  -1.24992E-07  -2.90141E-08  -2.24533E-07  -5.03257E-08  -2.89862E-08  -1.58109E-07   1.94313E-07  -1.23379E-07   7.68351E-08   1.78215E-07   3.15545E-08  -1.60592E-08   1.20588E-07  -3.28876E-07   2.33677E-07  -2.52560E-07   1.04744E-07  -2.23007E-07   1.39686E-07  -1.24724E-07  -2.38560E-07  -1.31939E-07   4.49145E-08  -4.66512E-08   5.95287E-09  -3.55591E-08   2.38724E-07   9.84860E-08  -1.50167E-07   2.34422E-07  -1.04346E-07   6.26304E-08   1.63796E-07  -1.49715E-07   1.44143E-07  -9.41315E-08   2.32498E-07   1.44465E-07   2.29102E-07   1.33904E-07   1.12910E-07   1.06037E-08  -1.59570E-08   1.16869E-07   8.68942E-08   1.41155E-07   9.31999E-08  -1.90394E-07   2.52537E-07  -2.28576E-07   1.33750E-07  -2.31102E-07   6.06400E-08  -9.11648E-08  -8.80888E-08  -2.99206E-07   1.46333E-07  -2.90274E-07   2.39748E-07  -1.44274E-08   6.49759E-08   1.01424E-07  -4.91816E-08  -5.34555E-09  -1.21841E-07  -2.20875E-07   3.19899E-08  -1.67891E-07   3.75593E-08  -6.88902E-08   1.13541E-08   4.83021E-09  -7.42370E-08   2.67650E-08   1.60705E-09   3.26218E-08   1.38762E-08   1.39415E-07   7.01184E-08   1.11681E-07   9.65554E-08   4.55017E-08   1.12632E-08  -1.36300E-07   6.33168E-08
   5.67198E-01   6.64067E-01   1.64383E+00  -7.89235E-07   1.38600E-07  -1.86761E-06   6.22913E-07  -2.17677E-06   4.08513E-07  -2.79743E-06   1.20018E-06  -7.52035E-07   5.83836E-07   1.92995E-05   1.62481E-06   9.66107E-05  -3.45752E-05   2.04981E-04  -1.06049E-04   5.30699E-05  -1.54205E-06   8.15065E-06   3.84339E-06   1.18409E-07   9.18851E-07  -1.03773E-06   1.66077E-06  -1.85578E-06   5.19395E-07  -9.79575E-07   1.96500E-07  -2.08279E-07  -4.92856E-08  -2.56935E-07  -1.03526E-07  -1.21780E-07  -1.01288E-07   7.25175E-08  -1.78519E-07  -3.44817E-08   4.54361E-08  -7.81109E-08   1.02035E-07  -1.76410E-07   3.95009E-08  -9.60393E-09  -1.29980E-07   2.59423E-08  -1.23275E-07  -3.56575E-10  -1.65136E-07  -4.20394E-08   5.25828E-09  -1.54101E-07   1.86661E-07  -1.05235E-07   1.26536E-07   1.56963E-07   1.02248E-07  -1.27817E-07   1.90606E-07  -3.01178E-07   1.21253E-07  -3.30198E-07   1.14285E-07  -1.89201E-07   1.14639E-07  -2.82503E-07  -3.76429E-08  -1.80268E-07   3.36316E-08  -1.48670E-08  -3.74518E-08   1.76415E-07   9.79410E-08  -9.89084E-10   5.49277E-08   1.28215E-07  -3.68075E-08   1.10288E-08   1.52725E-07  -6.83708E-08  -7.27943E-08  -1.19844E-07   1.61249E-07  -4.37281E-08   3.24094E-07   3.92652E-08   1.64626E-07   1.46337E-08  -7.79142E-08   2.33015E-07  -3.74651E-08   1.45852E-07   9.29941E-08  -1.03781E-07   1.66978E-07  -2.57602E-07   1.94866E-07  -4.62015E-08  -1.05052E-07  -8.65764E-08  -2.55100E-08  -2.45253E-07   9.33931E-08  -2.42918E-07   2.23891E-07  -6.56560E-09   4.97461E-08   5.91166E-08   2.58311E-08  -8.08530E-08  -3.64024E-08  -9.03383E-08  -1.06002E-07  -5.24014E-08  -4.91668E-08   1.53568E-08  -3.52575E-08  -7.30698E-08   4.79424E-08   8.49244E-08  -4.99148E-08   1.06912E-07  -5.61682E-09   1.78451E-07   5.15931E-08   1.23269E-07   1.09660E-07  -2.00371E-09   8.67203E-08  -4.81461E-08  -4.75159E-08
