  r/a  gpsi_sqrt  q  m=0cos  m=0sin  m=1cos  m=1sin  m=2cos  m=2sin  m=3cos  m=3sin  m=4cos  m=4sin  m=5cos  m=5sin  m=6cos  m=6sin  m=7cos  m=7sin  m=8cos  m=8sin  m=9cos  m=9sin  m=10cos  m=10sin  m=11cos  m=11sin  m=12cos  m=12sin  m=13cos  m=13sin  m=14cos  m=14sin  m=15cos  m=15sin  m=16cos  m=16sin  m=17cos  m=17sin  m=18cos  m=18sin  m=19cos  m=19sin  m=20cos  m=20sin  m=21cos  m=21sin  m=22cos  m=22sin  m=23cos  m=23sin  m=24cos  m=24sin  m=25cos  m=25sin  m=26cos  m=26sin  m=27cos  m=27sin  m=28cos  m=28sin  m=29cos  m=29sin  m=30cos  m=30sin  m=31cos  m=31sin  m=32cos  m=32sin  m=33cos  m=33sin  m=34cos  m=34sin  m=35cos  m=35sin  m=36cos  m=36sin  m=37cos  m=37sin  m=38cos  m=38sin  m=39cos  m=39sin  m=40cos  m=40sin  m=41cos  m=41sin  m=42cos  m=42sin  m=43cos  m=43sin  m=44cos  m=44sin  m=45cos  m=45sin  m=46cos  m=46sin  m=47cos  m=47sin  m=48cos  m=48sin  m=49cos  m=49sin  m=50cos  m=50sin  m=51cos  m=51sin  m=52cos  m=52sin  m=53cos  m=53sin  m=54cos  m=54sin  m=55cos  m=55sin  m=56cos  m=56sin  m=57cos  m=57sin  m=58cos  m=58sin  m=59cos  m=59sin  m=60cos  m=60sin  m=61cos  m=61sin  m=62cos  m=62sin  m=63cos  m=63sin  m=64cos  m=64sin
   4.06023E-01   5.02010E-01   1.32995E+00  -5.73826E-07   4.98139E-07  -1.75843E-06   9.94197E-07  -6.06469E-07   1.26268E-06  -4.39289E-06  -1.53488E-06   1.56591E-06  -3.98367E-06   3.00887E-04   4.13519E-05   2.01867E-04   6.36209E-05   6.49060E-06   3.02730E-06  -3.23208E-06  -5.32099E-07  -2.99925E-06   3.58686E-07  -6.83964E-08  -1.53298E-07   4.44787E-07  -2.84047E-07   1.19130E-06   9.54271E-08   2.87102E-07   5.01481E-07   2.17943E-07   2.41237E-08   1.18755E-07   9.10428E-09   2.40969E-07   1.87747E-07  -3.79470E-07   4.18849E-07   6.79403E-08  -1.61354E-08   4.95087E-09   2.20531E-07   1.31395E-07  -1.09354E-07  -9.51827E-09  -1.31487E-07   1.53006E-08  -2.24054E-07  -5.50191E-08   1.91958E-07   5.47249E-08   1.53040E-08  -2.17697E-07   1.39250E-08  -2.16971E-08  -2.10360E-07   1.02418E-07  -9.80649E-08   1.53033E-08   3.46627E-07  -5.86446E-09   9.38071E-08  -1.61384E-07  -8.39828E-08  -1.21196E-07  -6.20164E-08   5.51988E-08   3.95982E-08  -1.59695E-08   3.63823E-08  -5.43944E-08   5.60568E-08   6.30880E-08  -8.65228E-08  -6.72465E-08  -5.50860E-08   7.61767E-08  -7.23164E-08   2.00026E-09  -7.10604E-08  -1.41599E-08  -8.71415E-08  -9.57434E-08  -9.34704E-09  -6.93208E-08  -6.02618E-08  -9.32691E-08  -7.05285E-08  -1.22649E-08   3.55920E-08   1.03670E-07   1.36239E-07  -1.13396E-07   2.12422E-08  -5.24247E-08  -7.79942E-08   2.77335E-09   1.74759E-09   1.31035E-07   7.27912E-08  -2.81385E-08   3.73131E-08  -6.60489E-09  -1.42604E-09   4.89167E-08   5.04697E-08   1.79035E-08   3.93479E-08   5.15068E-08   6.60266E-10  -3.55641E-09   1.27123E-08   1.78828E-07   1.40509E-07  -1.77888E-08   1.26611E-07  -4.53710E-08  -5.38799E-08   1.10271E-07   5.24762E-09   1.45178E-07   1.21269E-07   5.05038E-08   9.50490E-08  -5.58067E-08   3.33968E-08   6.92376E-08   5.25369E-08  -4.67824E-08   1.70966E-08  -9.56510E-08  -1.26510E-07
   4.10790E-01   5.07098E-01   1.33773E+00  -6.99849E-07   3.82000E-07  -1.91150E-06   6.87314E-07  -6.26299E-07   9.01507E-07  -4.60159E-06  -2.10267E-06   3.78382E-06  -3.83736E-06   2.84459E-04   5.26315E-05   2.28151E-04   6.97946E-05   9.33744E-06   5.56012E-06  -3.67253E-06  -5.72509E-07  -2.68411E-06   9.92518E-08  -5.94935E-07  -8.37248E-07  -2.54855E-07  -6.24238E-07   7.44546E-07  -2.79833E-07   2.23500E-07   3.13590E-07   2.75957E-07   7.92439E-08   4.93431E-08   9.43659E-08   1.29362E-07   1.80634E-07  -4.76644E-07   3.34735E-07   2.57882E-08  -7.79364E-08   1.86090E-08   1.42025E-07  -4.14136E-08  -1.63214E-07  -5.80195E-08  -2.24578E-07   7.60407E-09  -2.40665E-07  -6.43641E-08   6.78150E-08  -9.28110E-08  -8.39474E-08  -2.15164E-07   1.68582E-08   1.01024E-08  -3.45755E-08   1.18565E-07  -1.08310E-07  -1.71439E-07   1.31733E-07  -4.88625E-08  -6.38814E-08  -4.85885E-08   9.11787E-08   1.28565E-08   1.08496E-07  -2.02750E-07  -6.69124E-08  -1.93572E-07  -2.84153E-07   1.64032E-07   7.61935E-08   2.43967E-07   2.78176E-07  -4.82565E-08   7.28999E-08  -4.65522E-08  -1.60910E-07   1.34374E-07  -8.57209E-08   1.56351E-07   1.31854E-07   7.22091E-08   1.57409E-07  -5.04753E-08   2.69142E-08  -3.17397E-08   2.45180E-09   6.65876E-08   1.26255E-07   1.18701E-07   9.45172E-08   6.91679E-08   7.90257E-08   1.03242E-07   1.59997E-07   1.01727E-07   1.48329E-07   1.38714E-08   3.96656E-08   1.23899E-08  -7.48297E-08   4.95839E-08   1.07288E-07   1.12317E-07   1.87429E-07   1.26544E-08   7.09822E-08  -4.36845E-08  -5.25668E-08   1.33918E-08   6.27528E-09   3.60610E-08   2.33193E-08  -6.76395E-08  -4.24054E-08  -7.92593E-08  -3.44880E-09  -3.98463E-08  -1.63873E-08  -8.45838E-08  -7.27413E-08  -1.04379E-07  -1.57398E-07  -8.64068E-09  -1.53066E-08   5.90128E-09   6.78400E-08  -6.46730E-08  -2.90704E-08  -7.75331E-08  -7.43203E-08
   4.15563E-01   5.12264E-01   1.34563E+00  -8.45328E-07   2.91944E-07  -2.10142E-06   4.00995E-08  -7.04765E-07   5.89752E-07  -4.33976E-06  -1.89583E-06   5.68550E-06  -2.96166E-06   2.64868E-04   6.13114E-05   2.52799E-04   7.27858E-05   1.33893E-05   8.74171E-06  -3.48113E-06   3.88508E-08  -2.17064E-06  -7.99192E-08  -1.47717E-06  -1.72220E-06  -7.96450E-07  -8.94044E-07   6.55519E-07  -7.73945E-08   1.84053E-07   4.71120E-07   4.70241E-08   1.30625E-08  -2.75044E-08  -8.93446E-08   2.69116E-07   2.72393E-07  -1.95190E-07   6.11891E-07   5.44013E-08   3.31129E-08  -6.88680E-09  -1.06849E-07  -1.06682E-07  -2.03390E-07   1.99498E-07   2.80454E-08   5.84420E-08   1.75621E-10  -1.06054E-07   2.33034E-08  -1.69528E-07  -1.74938E-07  -1.20362E-07   1.32076E-07   1.02083E-07   1.01015E-07   2.33133E-07  -4.32443E-08  -1.95454E-07   1.31808E-07   1.46671E-07   1.69822E-08  -8.00966E-09   1.69198E-07   7.58701E-08   2.09239E-07  -1.01552E-07   8.95522E-08   1.74607E-08  -1.53188E-08   1.09091E-07   9.60235E-08   2.04608E-07   1.62397E-07  -3.53950E-08   4.31551E-08   8.71690E-08   6.99153E-08   2.39869E-07   1.65681E-07   9.04190E-08  -1.06481E-09  -1.66526E-08  -8.60243E-08   9.34466E-08   2.10881E-07   2.50301E-07   3.75417E-07  -3.12804E-08   1.04784E-07  -5.68067E-08  -1.15491E-07  -4.76713E-09  -8.20549E-08   6.93548E-08   1.32491E-07   3.95594E-09   8.56156E-08  -5.26800E-08  -1.32659E-08  -3.19965E-08  -2.82534E-08  -5.23920E-08  -7.02025E-08  -1.36011E-07  -1.62508E-07  -1.54932E-07  -9.54022E-08   9.43245E-08   1.15328E-07  -9.17985E-08   2.44597E-09  -1.91705E-07  -2.00050E-07  -1.25416E-07  -2.08269E-07  -4.27087E-08   6.76693E-08   4.11922E-08   1.20949E-07  -1.19030E-07  -8.71448E-08  -6.63967E-08  -6.89046E-08  -6.37489E-08  -4.59182E-08  -1.99475E-10  -6.16947E-08  -1.23419E-08  -4.98508E-09   1.55089E-07   2.17567E-07
   4.20342E-01   5.17382E-01   1.35362E+00  -9.28360E-07   2.22377E-07  -1.84183E-06  -2.09952E-07  -1.05984E-06   2.94034E-07  -3.92435E-06  -1.47207E-06   7.33109E-06  -1.67983E-06   2.43663E-04   6.76725E-05   2.74519E-04   7.27305E-05   1.84993E-05   1.24179E-05  -3.22048E-06   6.87332E-07  -1.48554E-06  -1.58800E-07  -2.13780E-06  -2.03749E-06  -1.01778E-06  -7.89618E-07   4.20654E-07   1.95184E-08   3.99424E-07   7.24438E-07   1.15730E-07   3.06559E-07   2.74358E-07   1.64440E-07   4.10186E-07   3.47738E-07   1.39717E-08   6.54796E-07  -5.87343E-08   1.00772E-07   3.00033E-07   6.04613E-08  -6.12303E-08  -2.30855E-08   2.94980E-07   7.53708E-08  -1.33222E-08  -2.09207E-08   9.62798E-08   2.53846E-07   4.49144E-08   9.85415E-08  -4.12761E-08   2.34696E-07   4.37058E-08   1.01491E-08   2.44501E-07  -4.04833E-08   4.09336E-08   3.67839E-07   2.41038E-07   2.22151E-07   6.16478E-09   3.88636E-08  -1.62120E-07   2.28677E-08   2.24274E-08   1.54525E-07  -3.37201E-08   9.95705E-08   2.07641E-07   9.24736E-08  -1.40150E-08  -1.12615E-08   1.12777E-08   5.87205E-08   1.52003E-08   7.94244E-08   2.19814E-07   1.17408E-07  -8.80892E-08  -8.65563E-08   6.10128E-09  -9.85761E-08  -6.44626E-08  -5.01633E-08  -1.28587E-07  -1.25855E-08  -4.38608E-08  -3.00847E-08  -1.58862E-08   4.95519E-08   9.91586E-08  -1.80084E-08  -1.70609E-07  -1.70019E-07  -1.15920E-07  -1.13567E-07  -1.85979E-07   8.97052E-09   7.40967E-08   3.74818E-08  -1.92554E-07  -1.73188E-07  -1.64317E-07  -2.14015E-07  -1.33066E-07  -1.08378E-07  -8.74668E-08   3.22347E-08   4.67781E-09  -1.94281E-08  -1.22678E-07  -4.64707E-09   3.38571E-08   4.94787E-08  -7.73009E-08  -8.27638E-08  -5.38052E-08  -8.47880E-08  -3.12049E-08   8.99650E-08   1.44719E-07   2.60862E-07   1.93746E-07   1.40261E-07  -5.50446E-08  -2.48557E-08   9.28553E-08   4.23053E-08   2.46594E-08   6.12597E-08
   4.25127E-01   5.22450E-01   1.36171E+00  -1.01010E-06  -8.15446E-08  -1.80553E-06  -4.67199E-07  -1.47105E-06  -1.72528E-07  -3.91810E-06  -1.39834E-06   8.24402E-06  -7.27840E-07   2.21416E-04   7.12656E-05   2.92210E-04   6.93371E-05   2.38736E-05   1.58357E-05  -2.90699E-06   1.01777E-06  -1.05605E-06  -3.99537E-07  -2.70184E-06  -2.08716E-06  -1.40352E-06  -8.23111E-07   2.88964E-08  -4.28617E-07  -8.01371E-08   3.48387E-07   1.28194E-07   3.72309E-07   4.54809E-07   3.35316E-07   4.70470E-07   1.58672E-07  -2.63348E-07   2.88938E-07  -1.03717E-07  -3.32235E-08   2.92202E-07   1.04029E-07  -7.04514E-08  -7.13304E-08   5.31152E-09  -2.14727E-07  -1.70105E-07  -3.44588E-07  -1.99182E-07   7.92802E-08   1.87174E-07   7.02871E-08  -2.76533E-07   6.36369E-08  -2.14284E-08  -1.33623E-07   6.81684E-08  -1.98255E-07   3.54212E-08   1.54179E-07  -3.14689E-08   4.85101E-08  -3.33971E-08  -6.99573E-08  -2.35198E-07  -8.03487E-08  -5.88066E-08  -5.30010E-10  -2.21214E-07  -2.28965E-07  -1.07927E-07  -8.59180E-08   7.86047E-08   4.86818E-08  -4.97078E-08   1.57176E-08  -1.47328E-07  -2.64965E-07  -1.96016E-07  -1.60928E-07   1.00945E-07   4.43646E-08   4.02328E-09   8.91327E-08   1.59973E-07  -3.95051E-08  -2.72884E-07  -1.40470E-07  -1.10780E-07  -5.61401E-08   1.21570E-08   7.58860E-08   1.10735E-07   3.46849E-08  -6.21463E-08  -9.22187E-08  -1.85956E-07  -1.24120E-08   4.61397E-08   6.71887E-08  -8.28424E-08   4.83562E-08   1.34232E-07   7.27846E-08  -3.85597E-08   1.37781E-07   1.39701E-07   9.54613E-08  -2.39453E-08   1.88892E-08  -6.24230E-08   7.01583E-08   7.53149E-08   1.49279E-07   5.96422E-08   1.43460E-07   1.21673E-07   6.54951E-08  -9.94385E-08   4.53410E-08   1.45002E-07   7.33811E-08  -6.99547E-08  -1.50519E-10   5.72818E-08   5.18774E-08   1.05316E-07   1.57762E-07   1.14044E-07   1.29781E-07   1.25454E-07  -8.21690E-08
   4.29920E-01   5.27521E-01   1.36992E+00  -7.84607E-07  -3.93925E-07  -2.13085E-06  -1.03229E-06  -2.02194E-06  -5.48206E-07  -3.65676E-06  -8.26504E-07   9.32040E-06   5.12624E-07   1.98840E-04   7.18538E-05   3.04447E-04   6.23019E-05   2.96049E-05   1.91769E-05  -1.71434E-06   1.84047E-06  -9.20671E-07  -6.01080E-07  -3.16561E-06  -2.21122E-06  -1.97708E-06  -8.84301E-07   5.66393E-08  -3.46410E-07  -5.25246E-08   3.49254E-07   2.66806E-07   2.69584E-07   5.86754E-08   3.17656E-08   4.67139E-07  -2.47873E-08  -2.46033E-07   3.17921E-07  -5.79866E-08  -1.36952E-07   2.33510E-08  -1.86702E-07  -1.96155E-07  -1.79641E-07  -1.29992E-08  -4.30594E-08   6.41649E-08  -9.24681E-08  -6.78155E-08  -5.17507E-08  -8.68005E-08  -1.37912E-07  -3.05870E-07   1.93713E-08   9.08786E-09   5.06493E-08   3.05439E-07  -1.54203E-07  -2.03710E-07  -4.02562E-08   3.18380E-08  -9.40929E-08  -2.40440E-07   2.56131E-08   1.25486E-07   5.07726E-08  -1.57469E-07   6.12548E-08  -3.21861E-08  -1.86412E-07  -2.14083E-07  -4.29044E-08   2.55038E-07   1.31520E-07  -1.02281E-07   1.32572E-07   4.65174E-08  -8.91753E-08  -9.94862E-08   1.00048E-08   1.34537E-07   6.59888E-08   5.64347E-08   2.47764E-08  -5.34175E-08   1.03690E-07   1.22008E-07   2.05951E-07   1.18944E-07   1.58971E-07   1.70797E-07   9.52170E-09  -1.67356E-07  -2.04641E-08   1.31731E-07   1.38047E-07   6.36392E-08   2.05662E-07  -3.81808E-09   6.30338E-08  -8.24645E-08  -4.73269E-08  -1.06085E-07   6.76051E-09   9.03110E-08   6.89645E-08  -1.20839E-07   3.11810E-08   4.92768E-08  -3.82791E-09  -7.00567E-08  -5.21004E-09  -2.56373E-09  -4.28117E-08  -1.88628E-07  -1.31315E-07  -5.96133E-08   2.64728E-08   1.29261E-07   1.09715E-07  -4.61560E-08  -1.81000E-08   6.19262E-08  -1.70612E-07  -2.88814E-07  -1.04698E-07   8.40997E-08  -2.87739E-08  -8.34505E-08  -4.57302E-08  -3.83353E-08  -2.72708E-08
   4.34719E-01   5.32614E-01   1.37822E+00  -8.25143E-07  -4.65248E-07  -1.93733E-06  -1.28503E-06  -2.58363E-06  -6.60307E-07  -2.84255E-06  -2.17655E-07   9.50203E-06   1.77466E-06   1.77605E-04   7.02183E-05   3.11077E-04   5.28132E-05   3.60614E-05   2.20676E-05  -6.29266E-07   2.84789E-06  -3.89334E-07  -5.93706E-07  -3.67557E-06  -1.79600E-06  -1.86025E-06  -7.69664E-07  -5.59022E-08  -2.47130E-07   2.85282E-07   3.76152E-07   1.40884E-07   3.46579E-07   4.18486E-07   2.25284E-08   3.04291E-07   6.47355E-09   5.10208E-09   4.16140E-07  -1.48583E-07  -1.65570E-08   2.22149E-07  -1.58079E-07  -4.08940E-07  -1.02129E-07   2.62943E-07   2.72001E-08  -5.53662E-08   4.85658E-09   8.19246E-08   4.34734E-08   2.65175E-08  -1.52460E-08  -1.96195E-08   1.05658E-07  -8.87845E-08   8.65630E-08   3.41525E-07  -5.70802E-08  -1.32356E-07   1.11876E-07   2.13496E-07   1.04359E-07   1.16480E-08   6.31791E-08  -5.84647E-08   6.31272E-08   2.61808E-08   1.17831E-07  -3.43532E-08   5.34253E-08   1.87997E-07   1.15015E-08  -7.17641E-09   7.12797E-08  -8.26254E-09   1.19635E-07  -1.79842E-07   5.64942E-08   2.59869E-07   1.15728E-07   2.30315E-09   1.33173E-07   1.49986E-07   3.33557E-08  -8.63757E-08   7.35004E-08   1.16172E-07   1.49309E-07  -2.90923E-08   1.14362E-08  -6.80065E-08  -1.36222E-08   1.16643E-07  -6.03912E-08  -1.69232E-07  -4.78077E-08  -7.72637E-09   1.01934E-09  -2.72433E-07   7.66642E-08   1.49203E-07   2.01740E-08  -5.81307E-08  -3.54316E-08  -4.68034E-08  -1.28438E-07  -2.84572E-07  -1.49052E-07  -1.06082E-07  -1.95805E-09   1.00378E-07  -1.29752E-08  -1.28801E-07  -4.47042E-08   3.42722E-08  -7.73081E-08  -1.11942E-07  -4.00911E-08   1.10732E-08  -4.88664E-08  -9.90813E-08  -1.49943E-08   2.90089E-09   4.20478E-08   1.81158E-07   4.30414E-08  -2.16424E-08   7.02444E-09  -1.63082E-08  -3.24879E-08  -1.21669E-07   7.10568E-08
   4.39525E-01   5.37659E-01   1.38662E+00  -1.00920E-06  -5.03643E-07  -1.58447E-06  -1.22334E-06  -2.55813E-06  -6.21059E-07  -2.32175E-06   1.85288E-07   9.26963E-06   2.76132E-06   1.57630E-04   6.68637E-05   3.12650E-04   4.15843E-05   4.27429E-05   2.40834E-05   5.92661E-07   3.73898E-06  -4.35843E-07  -4.70960E-07  -3.62583E-06  -1.03771E-06  -1.43856E-06  -5.35715E-07  -1.37919E-07  -3.89146E-07   1.06638E-07   2.73534E-07   2.18831E-07   3.77848E-07   5.91989E-07   1.61824E-07   5.08362E-07  -5.10328E-09  -6.91983E-08   4.03202E-07  -3.24686E-07   1.76201E-08   1.61589E-07  -5.22910E-09   2.05128E-08   1.19873E-08   1.68026E-07   3.58917E-08  -1.42270E-07  -1.17751E-07  -1.38064E-07   9.40721E-08   2.65036E-07   1.18593E-08  -3.66142E-08   9.65757E-08  -3.74174E-10  -1.39589E-08  -1.48506E-08  -6.28649E-08   4.60524E-08   7.39170E-08   1.41228E-07   1.58017E-07   1.09994E-07  -1.59701E-08  -2.84495E-07  -5.42635E-08   5.46945E-10   2.20617E-08  -6.74379E-08  -2.76790E-09   2.60713E-08  -2.62467E-08   3.14719E-09  -1.98532E-08  -1.03145E-07   7.35302E-08  -5.50852E-08  -1.14988E-07  -2.45627E-07  -6.07976E-08  -9.46056E-08  -4.61146E-08  -5.29887E-08  -4.60991E-09   5.75524E-08  -9.55037E-08  -2.22051E-07  -2.91729E-08  -1.02140E-07  -9.47584E-08  -1.57331E-07  -4.63945E-08   1.31055E-07  -7.03844E-08  -4.18035E-08  -1.10338E-07  -2.11544E-07  -7.02093E-08  -1.80742E-07  -5.70643E-08  -1.38466E-07  -1.80727E-08   6.71688E-08  -9.07933E-08  -2.07882E-07  -3.27947E-08   5.74313E-08  -9.73403E-08  -1.17457E-07  -2.27070E-08  -1.22952E-08  -7.61496E-09  -5.99488E-08   3.50727E-08   5.71129E-08   5.99378E-08   2.39719E-07   3.98598E-08  -9.16158E-08   4.84365E-08   9.70513E-08   9.66227E-09  -4.70474E-08   9.62878E-08   9.26122E-08   6.89322E-08  -2.22054E-08   7.63583E-08   3.21619E-08   8.26389E-08   1.33532E-07   9.32534E-09
   4.44338E-01   5.42657E-01   1.39514E+00  -6.83633E-07  -6.04683E-07  -1.84914E-06  -1.17047E-06  -2.63292E-06  -6.67778E-07  -2.03783E-06   3.78237E-07   9.07806E-06   3.33506E-06   1.38999E-04   6.18565E-05   3.09127E-04   2.90126E-05   4.86066E-05   2.48972E-05   2.21842E-06   4.43287E-06  -5.02818E-07  -3.21096E-07  -3.39100E-06  -4.09848E-07  -1.73003E-06  -4.01721E-07  -6.17794E-08  -6.19963E-07  -4.54097E-08   1.40505E-07   4.26238E-07   1.44461E-07   3.32992E-07   9.77205E-08   3.71659E-07  -1.35957E-07  -3.21665E-07   3.35365E-07  -1.61276E-07  -8.62975E-08  -1.19353E-07  -5.11982E-08  -1.24175E-07  -6.07451E-08  -4.48859E-08   1.79807E-08   5.59877E-08  -1.23926E-07  -4.02840E-08   3.77346E-08   1.99288E-07  -5.53544E-08  -2.07304E-07   1.00848E-08  -1.75912E-07  -6.63195E-08   1.64329E-07  -1.22460E-07  -6.68535E-08  -2.93040E-08  -6.35742E-08   3.11292E-09  -2.01305E-07   3.68489E-09   4.55382E-08  -1.22453E-07  -4.08674E-08   2.60848E-08   1.08691E-07  -1.12834E-07  -3.14828E-07  -5.96505E-08   2.14854E-08  -1.05200E-07  -1.73513E-07   8.88862E-08   8.01734E-09  -1.45574E-07  -3.06532E-07  -5.99196E-08  -2.15629E-08  -2.45840E-09   2.21383E-08   6.60462E-08   4.93073E-08   1.05201E-08  -3.63873E-08  -9.05232E-09  -1.33549E-07  -6.10700E-08   9.13011E-08  -6.94604E-08  -7.74552E-08   3.26679E-09  -4.24847E-08  -4.55397E-08  -1.47958E-08   5.95421E-08   1.59598E-07   8.00838E-08  -4.23465E-08   8.75554E-08  -4.34530E-08   4.37905E-08   8.55229E-08   5.83864E-08   5.56215E-08   9.12892E-08   2.12144E-07   2.88315E-08  -9.30020E-08   5.62856E-08   1.06056E-07   2.86434E-08  -1.39591E-08   6.87543E-08  -2.94727E-09   3.50394E-08   2.88667E-08   6.91893E-09  -2.51049E-08   2.31493E-08   6.90344E-08  -3.56629E-08  -2.33218E-07   3.56169E-08   1.40126E-08  -2.96479E-08  -1.18963E-07   3.45475E-09  -1.08087E-08  -5.36645E-08
   4.49158E-01   5.47709E-01   1.40376E+00  -7.51976E-07  -5.55748E-07  -1.62484E-06  -1.08521E-06  -2.71108E-06  -4.57465E-07  -1.51752E-06   3.39894E-07   8.37500E-06   3.86909E-06   1.22751E-04   5.58365E-05   3.00875E-04   1.63572E-05   5.44025E-05   2.43859E-05   3.64259E-06   5.10621E-06  -3.58471E-07  -1.55487E-07  -3.16372E-06   2.88636E-07  -1.53945E-06  -3.05138E-07  -3.59156E-07  -6.62432E-07   1.61318E-07  -6.08754E-08   3.81346E-07   6.15809E-08   2.87909E-07  -5.55075E-09  -6.28927E-10  -1.19566E-07  -9.49786E-08   3.10987E-07  -2.64447E-07   1.85297E-08  -5.55608E-09  -8.40963E-08  -1.83537E-07   1.08427E-08   4.88137E-08  -5.85458E-08  -9.29820E-08  -7.68467E-08   1.23388E-07  -4.31091E-08   3.37473E-10  -5.60418E-08  -6.20306E-08  -4.72840E-08  -1.50040E-07  -7.63761E-09   2.02372E-07  -3.00449E-08  -8.10708E-08   1.62531E-08   9.08580E-08   1.33765E-09  -9.28105E-08   9.97855E-09  -7.62088E-08  -8.77393E-08  -5.44338E-08  -6.09219E-08  -7.58533E-09  -7.05769E-08   1.89563E-08  -9.58925E-08  -1.39783E-08  -4.54579E-08  -7.04259E-08   9.54474E-08  -1.80131E-07  -2.37646E-08  -5.13106E-08  -1.11353E-07  -5.26578E-08   7.53054E-08   1.71914E-07   8.31638E-08  -1.19369E-07   8.66595E-08   4.81000E-08   1.15418E-08   5.13258E-08   1.04538E-09   5.50900E-08   9.33395E-09   3.09476E-08  -1.61556E-08   1.10867E-09  -1.14508E-08   7.76056E-08   5.48480E-08  -8.35422E-08   1.32448E-07   8.32829E-08   7.53799E-09   3.46359E-09   4.13020E-08   1.42014E-07   3.82017E-08  -1.07225E-07   6.81703E-08  -9.16995E-08   1.25310E-08   3.22504E-08  -4.08867E-08   1.39757E-08   1.30137E-08  -1.26310E-10  -8.18905E-09  -1.50011E-07   9.73810E-09  -2.61555E-08  -6.10898E-08  -1.31690E-07  -2.03040E-08  -1.15512E-07  -7.48145E-08  -1.22698E-07  -8.84007E-08  -1.02411E-07  -3.81756E-08  -2.87950E-08  -3.01835E-08  -1.90118E-07   1.44473E-08
   4.53984E-01   5.52729E-01   1.41248E+00  -7.48701E-07  -4.01539E-07  -1.39322E-06  -8.92127E-07  -2.45527E-06  -2.52620E-07  -1.04152E-06   2.76737E-07   7.43837E-06   4.23947E-06   1.08209E-04   4.93776E-05   2.89670E-04   4.16926E-06   5.96753E-05   2.27941E-05   5.09638E-06   5.65118E-06  -3.31401E-07   1.77285E-07  -2.77286E-06   8.54170E-07  -1.26733E-06  -1.80907E-07  -3.31636E-07  -6.08158E-07   1.25272E-07  -5.77669E-08   3.04662E-07  -7.39656E-08   3.93377E-07  -3.30027E-08   1.44485E-07  -6.42576E-08  -2.31602E-08   3.83634E-07  -3.27282E-07   9.70475E-08  -1.23232E-07  -5.21092E-08   2.95349E-08  -2.36093E-08   1.89091E-07  -2.40205E-08  -1.24035E-08  -6.48644E-09  -7.18920E-08   4.19320E-08   1.85596E-07  -1.30644E-07   9.61912E-08  -3.41021E-10  -2.39028E-08   1.12294E-08   2.38321E-08   6.33223E-08  -7.25669E-08  -2.24151E-08   2.81958E-08   2.10974E-08   1.50906E-07  -1.39294E-08  -8.39716E-08   4.64631E-09  -1.68674E-08  -8.16638E-08   4.30371E-08  -2.77270E-08   9.92342E-08  -5.11316E-08  -6.96654E-09  -5.02908E-08  -1.00181E-07   8.04827E-08  -5.30255E-08  -3.27619E-08  -1.09152E-07  -5.67078E-08  -5.83779E-08   2.26811E-08  -1.94593E-08   1.12608E-07   1.39609E-07   3.72397E-09  -3.60307E-08   8.72793E-08  -2.59853E-08  -1.48467E-08  -3.82584E-08   1.10536E-08   1.15629E-07  -3.54279E-08   7.60934E-08   1.28914E-08   6.68671E-08   9.40751E-08  -6.12934E-08   1.07410E-07  -1.03728E-07   3.34361E-08   8.00111E-08  -3.21042E-08  -7.00597E-08   7.91206E-08  -1.88275E-08  -3.20210E-08  -9.51366E-08   2.20904E-08  -1.25368E-08  -3.43652E-08  -1.49182E-07   1.78863E-09  -1.42920E-07  -8.95946E-08  -3.16554E-08  -8.17318E-08  -5.52387E-08  -1.09691E-08  -9.92613E-08  -5.19784E-08  -1.94543E-07  -4.28981E-08   3.95556E-08  -7.78862E-08  -6.75390E-09   2.91198E-08   2.03094E-09   1.74365E-08   4.28981E-08   1.73641E-08
