  r/a  gpsi_sqrt  q  m=0cos  m=0sin  m=1cos  m=1sin  m=2cos  m=2sin  m=3cos  m=3sin  m=4cos  m=4sin  m=5cos  m=5sin  m=6cos  m=6sin  m=7cos  m=7sin  m=8cos  m=8sin  m=9cos  m=9sin  m=10cos  m=10sin  m=11cos  m=11sin  m=12cos  m=12sin  m=13cos  m=13sin  m=14cos  m=14sin  m=15cos  m=15sin  m=16cos  m=16sin  m=17cos  m=17sin  m=18cos  m=18sin  m=19cos  m=19sin  m=20cos  m=20sin  m=21cos  m=21sin  m=22cos  m=22sin  m=23cos  m=23sin  m=24cos  m=24sin  m=25cos  m=25sin  m=26cos  m=26sin  m=27cos  m=27sin  m=28cos  m=28sin  m=29cos  m=29sin  m=30cos  m=30sin  m=31cos  m=31sin  m=32cos  m=32sin  m=33cos  m=33sin  m=34cos  m=34sin  m=35cos  m=35sin  m=36cos  m=36sin  m=37cos  m=37sin  m=38cos  m=38sin  m=39cos  m=39sin  m=40cos  m=40sin  m=41cos  m=41sin  m=42cos  m=42sin  m=43cos  m=43sin  m=44cos  m=44sin  m=45cos  m=45sin  m=46cos  m=46sin  m=47cos  m=47sin  m=48cos  m=48sin  m=49cos  m=49sin  m=50cos  m=50sin  m=51cos  m=51sin  m=52cos  m=52sin  m=53cos  m=53sin  m=54cos  m=54sin  m=55cos  m=55sin  m=56cos  m=56sin  m=57cos  m=57sin  m=58cos  m=58sin  m=59cos  m=59sin  m=60cos  m=60sin  m=61cos  m=61sin  m=62cos  m=62sin  m=63cos  m=63sin  m=64cos  m=64sin
   7.88418E-01   8.51241E-01   2.24318E+00  -2.48896E-09  -5.51958E-08  -1.39086E-07   9.04827E-08  -4.61627E-08   1.30384E-07  -2.61566E-07   1.83065E-07  -1.45824E-07   3.39959E-07   2.41550E-07   1.58913E-07   7.58820E-07  -1.66758E-07   9.85788E-07  -7.57403E-07   1.68189E-06  -5.77483E-07   7.47335E-06  -1.41626E-05   7.65656E-06  -7.56554E-06   2.22814E-06  -8.68624E-07   2.99978E-07   1.40143E-07   1.93360E-07   3.24876E-07   1.09027E-08   1.55605E-07  -8.37230E-08   1.31678E-07  -6.76817E-08   1.42822E-07  -6.49838E-08   4.87956E-08   3.99593E-09  -3.57850E-08   2.14763E-08  -3.15824E-08   1.97380E-08  -1.20942E-08  -1.93557E-08   7.15957E-09   4.34742E-09  -3.25317E-09   1.21220E-08   7.97144E-09  -2.86359E-08   3.71888E-08  -3.08835E-09   1.94203E-08   5.33098E-09  -3.38263E-09  -6.05676E-09   1.69088E-08   1.11974E-10   1.02256E-08  -1.00501E-08  -8.06489E-09  -1.03964E-08  -1.14994E-08  -1.55229E-08   4.97638E-09   1.72793E-08   1.44965E-08   2.82075E-08  -4.84432E-09  -1.14490E-08   1.22452E-08   6.35197E-09  -1.53456E-08  -5.67046E-09   2.93843E-08   5.84743E-09  -6.01097E-09  -9.19739E-09   1.30765E-08   1.35957E-08  -4.78803E-09   2.33898E-09  -4.67432E-10   2.87985E-09   6.37307E-09   5.43042E-09   1.28467E-08  -2.27003E-08  -4.10997E-09   2.43353E-08   2.01068E-08  -6.95554E-10  -3.04778E-08   3.40420E-09   6.91265E-09  -4.99437E-09  -8.46814E-10   7.66626E-09  -1.43831E-09   3.02750E-09   1.06521E-08  -1.54422E-08  -4.95900E-09   2.00644E-09   1.80094E-08  -2.01696E-09  -5.76364E-10   3.64849E-09   2.09608E-08  -3.19811E-09  -2.73377E-10   2.38211E-09   2.25766E-09   2.07693E-09  -8.74306E-09   8.25955E-09   4.43310E-09   1.05049E-08  -5.26550E-09   3.88875E-11   2.27045E-09   1.96415E-09   1.14728E-08  -7.95907E-10  -8.16965E-09   9.31649E-09   5.81402E-09  -8.05145E-09   6.32098E-10  -4.17039E-09  -4.13772E-09
   7.93973E-01   8.55485E-01   2.26077E+00  -4.47898E-09  -4.41747E-08  -1.42569E-07   6.50696E-08  -2.35891E-08   1.26260E-07  -2.36925E-07   1.88515E-07  -1.08574E-07   3.15767E-07   1.92876E-07   1.53384E-07   6.33345E-07  -1.85077E-07   8.77676E-07  -6.43735E-07   1.31140E-06  -4.77746E-07   7.00656E-06  -1.23380E-05   7.52237E-06  -8.53781E-06   2.31411E-06  -9.92094E-07   3.93749E-07   1.21125E-07   2.03596E-07   3.20741E-07   2.79609E-08   1.57687E-07  -9.46706E-08   1.30271E-07  -1.03561E-07   1.72319E-07  -7.96920E-08   3.67857E-08   2.63987E-09  -3.46413E-08   1.87975E-08  -7.51642E-09   2.02248E-08  -5.52326E-09  -5.60323E-09  -2.22726E-08   1.02798E-08   1.53615E-09   3.62899E-09   9.75867E-09  -2.28857E-08   2.99251E-08   9.12932E-09   1.20832E-08   6.00850E-09   8.44622E-09  -6.62136E-09   1.18969E-08   1.59259E-09   4.34014E-09  -6.18722E-10  -7.53947E-09  -7.35818E-09  -9.47798E-09  -1.57665E-08   2.54597E-09   3.48664E-09   1.25029E-08   1.62277E-08  -1.00872E-08  -9.89939E-09   1.83395E-08   1.04566E-08  -8.12334E-09   1.55312E-10   2.57424E-08   1.01257E-08   1.03097E-09  -1.37788E-08   6.07547E-09   1.63963E-08  -5.46324E-09   8.73801E-09  -2.35125E-09   5.88777E-09   9.51486E-09  -3.35064E-09   8.51326E-09  -2.72471E-08  -7.57533E-09   1.37911E-08   2.75699E-08  -5.76198E-09  -2.10973E-08   6.71797E-09  -2.76976E-09   2.08730E-09  -1.66274E-09   5.46310E-09   8.60256E-09   6.70914E-09   6.14018E-09  -9.16181E-09  -6.11676E-09   5.34354E-09   8.76768E-09  -9.16994E-09  -1.95521E-09   5.11530E-09   6.38130E-09  -1.42505E-09   2.59662E-09   1.37265E-09   4.58042E-09  -9.44458E-10  -9.22788E-09  -2.71426E-09   2.58749E-10   1.28268E-08  -2.47102E-09   4.98175E-09   1.08008E-08   8.08972E-09   8.02956E-09  -9.38032E-09   5.60243E-09  -1.72902E-10   1.97764E-09  -7.85408E-09   1.57677E-09   2.50381E-10  -3.94005E-09
   7.99544E-01   8.59732E-01   2.27854E+00   5.21111E-09  -4.50379E-08  -1.30970E-07   4.02077E-08  -1.03089E-08   1.34798E-07  -2.28302E-07   1.89989E-07  -7.07115E-08   3.05462E-07   1.30429E-07   1.62439E-07   5.42208E-07  -1.96262E-07   7.51444E-07  -5.41316E-07   1.04095E-06  -4.71515E-07   6.62789E-06  -1.04069E-05   7.30509E-06  -9.51508E-06   2.34775E-06  -1.16924E-06   5.21137E-07   9.86324E-08   1.94134E-07   2.97770E-07   1.67157E-08   1.67014E-07  -9.25659E-08   1.33580E-07  -1.25222E-07   1.99865E-07  -9.33480E-08   4.39894E-08  -3.12519E-09  -2.14518E-08   1.11274E-09   1.14560E-08   2.48041E-08  -8.76002E-09   1.24493E-08  -3.13694E-08   1.58135E-08   9.42205E-09  -1.63735E-09  -1.57450E-09  -6.70245E-09   1.41351E-08   1.29689E-08   2.00054E-08  -2.31002E-10   7.17230E-09  -3.97999E-09  -2.09251E-10  -2.39253E-09   4.33081E-09  -8.99077E-09   9.31992E-09  -9.17376E-09  -2.04450E-08  -8.53655E-09  -5.98819E-09   1.34413E-09   1.42711E-08   1.05735E-08  -2.69020E-09  -1.39910E-08   1.31982E-08   8.92268E-09   5.75339E-10  -2.59153E-09   2.42871E-08   9.32666E-09   9.81030E-09  -1.82075E-08   4.24732E-11   1.29924E-08  -5.10296E-09   4.42591E-09  -4.62911E-09   9.64713E-09   6.09480E-09  -7.39539E-09   8.73624E-09  -1.95797E-08  -1.16122E-08   8.98503E-09   2.81613E-08  -5.51279E-09  -1.55289E-08   2.32048E-09   1.08158E-09  -5.19716E-09  -8.26855E-09   6.22065E-09   1.04293E-08   7.98165E-09   6.26103E-09  -6.52119E-09   8.47039E-10   3.19673E-09  -2.46333E-09  -7.97659E-09  -1.05614E-08   7.70489E-09   1.27723E-08  -7.36546E-10   4.72760E-09   2.40673E-09   1.95506E-09   4.97733E-09  -5.39286E-09  -8.24134E-09   7.98515E-09   3.68426E-09   6.31750E-10   4.96063E-09   1.07574E-08   4.17195E-09   6.76753E-09  -5.65952E-09   7.28684E-09   1.14766E-09  -6.31727E-10  -3.81337E-09  -8.26272E-10  -5.61882E-09   2.35803E-09
   8.05131E-01   8.63958E-01   2.29649E+00   1.37274E-08  -4.72578E-08  -1.06045E-07   2.97499E-08  -5.71784E-09   1.34536E-07  -2.28102E-07   1.85446E-07  -5.20330E-08   3.15954E-07   7.33974E-08   1.76368E-07   4.96881E-07  -2.03375E-07   6.18449E-07  -4.59160E-07   8.52831E-07  -5.07316E-07   6.27562E-06  -8.43673E-06   7.03891E-06  -1.04270E-05   2.35951E-06  -1.38399E-06   6.46632E-07   9.09835E-08   1.79665E-07   2.44645E-07  -1.94713E-08   1.66659E-07  -8.05670E-08   1.64415E-07  -1.29031E-07   2.14287E-07  -9.52851E-08   6.08389E-08  -1.01524E-08  -1.05859E-09  -1.74471E-08   3.06380E-08   2.92471E-08  -1.54642E-08   2.85381E-08  -3.14142E-08   1.59214E-08   9.45661E-09  -1.80191E-09  -5.36512E-09   4.69515E-09  -1.29284E-11   1.18278E-08   2.39333E-08  -8.73501E-09  -2.47083E-09   2.91858E-10   6.52173E-09  -1.12565E-08   1.03244E-09  -1.28354E-08   1.14655E-08  -7.68359E-09  -2.10318E-08  -1.52818E-09  -1.65383E-10  -1.60345E-09   5.08895E-09   1.11933E-08  -3.51521E-09  -1.42287E-08   1.73570E-08   2.72156E-09   5.79015E-09  -6.01293E-09   1.41085E-08   7.22584E-09   1.17595E-08  -1.52974E-08   9.73346E-09   1.18217E-08  -1.85405E-09   6.36002E-09  -6.47817E-09   1.01692E-08   3.27184E-09  -1.26231E-08   2.26316E-08  -1.56007E-08  -1.58583E-08   7.64065E-09   2.67153E-08  -1.89943E-09  -1.45177E-08   1.86589E-09   4.53464E-09  -1.07249E-08  -1.95489E-08   6.19362E-09   1.72467E-08   1.01039E-08   7.02658E-09   5.44097E-10  -9.60107E-10   1.01765E-08   3.54630E-10  -1.38494E-08  -1.13001E-08   2.01701E-09   1.92826E-08  -4.60236E-09   2.89725E-10   2.37000E-09   1.21497E-08   2.24969E-09   5.66447E-11  -5.95302E-09   5.73451E-09   4.51766E-09  -4.56025E-09   9.52678E-09   2.16568E-08   3.85873E-09   5.63858E-09  -2.37642E-09   7.53519E-09   2.86471E-09   7.71629E-09  -5.83072E-09  -8.77728E-09  -5.44321E-09   5.67753E-09
   8.10732E-01   8.68163E-01   2.31461E+00   1.26162E-08  -3.60359E-08  -8.15191E-08   2.84822E-08  -8.53613E-09   1.26358E-07  -2.24582E-07   1.69520E-07  -6.93629E-08   3.43861E-07   3.57061E-08   1.84357E-07   5.01032E-07  -1.78932E-07   5.14818E-07  -4.16700E-07   7.31865E-07  -5.47978E-07   5.89027E-06  -6.51310E-06   6.73606E-06  -1.11769E-05   2.37868E-06  -1.62681E-06   7.37885E-07   1.01536E-07   1.76038E-07   1.65070E-07  -8.22097E-08   1.55517E-07  -7.75014E-08   2.08387E-07  -1.12881E-07   2.24980E-07  -7.29068E-08   7.64786E-08  -1.03652E-08   2.76790E-08  -2.42049E-08   3.52042E-08   2.94247E-08  -1.05976E-08   2.95583E-08  -2.87597E-08   1.00552E-08   1.54077E-08   1.07211E-09  -1.59522E-08   1.14097E-08  -6.49362E-09   1.06683E-08   1.69694E-08  -1.30415E-08  -3.18170E-09   8.17292E-09   5.10347E-09  -1.21196E-08   1.26241E-08  -8.33213E-09   5.05159E-09  -7.48483E-09  -1.12578E-08  -5.54340E-10  -4.08831E-09  -1.28588E-09   7.35265E-09   1.31196E-08  -9.73503E-09  -1.19017E-08   1.77335E-08   1.85902E-09  -5.30903E-09  -3.17932E-09   1.32568E-08   3.94428E-09   1.08804E-08  -1.30042E-08   8.58711E-09   1.26874E-08   1.16668E-09   9.96578E-09  -2.82208E-09   1.10701E-08   1.07907E-08  -1.22482E-08   2.38020E-08  -1.19440E-08  -1.48701E-08   9.49094E-10   2.20195E-08  -1.72057E-09  -7.60746E-09   1.60182E-09  -3.28071E-09  -1.23916E-08  -1.33661E-08   5.31867E-09   1.62142E-08   3.08145E-09   9.67311E-09   5.34154E-10  -6.68349E-09   1.42573E-08   8.59174E-09  -7.39839E-09  -1.31672E-08   6.99264E-09   1.79816E-08  -4.84882E-09  -8.13370E-10  -3.00406E-09   2.68164E-09   2.73283E-09   8.86838E-09  -4.00824E-09   8.50211E-09   4.30131E-09   5.22975E-09   8.23875E-09   1.06817E-08   3.26923E-10   6.89968E-09  -4.48058E-09   7.07430E-09   3.39627E-09   1.40371E-08   5.32986E-10  -1.50053E-08   2.63230E-09  -4.06781E-10
   8.16349E-01   8.72389E-01   2.33291E+00   1.76429E-08  -4.95572E-08  -7.26482E-08   2.32125E-08  -1.61055E-08   1.29653E-07  -2.08494E-07   1.61353E-07  -1.08885E-07   3.58798E-07   1.22744E-08   1.91041E-07   5.06144E-07  -1.12265E-07   4.52940E-07  -4.10599E-07   6.59127E-07  -5.73939E-07   5.43505E-06  -4.72700E-06   6.41026E-06  -1.16842E-05   2.45358E-06  -1.90062E-06   7.80718E-07   8.36966E-08   1.86609E-07   8.69783E-08  -1.45945E-07   1.56570E-07  -8.02349E-08   2.47256E-07  -8.72259E-08   2.20889E-07  -5.93475E-08   1.00929E-07  -1.69746E-08   6.73415E-08  -1.03028E-08   2.18833E-08   3.78515E-08  -1.41278E-08   1.57948E-08  -1.36816E-08   6.04266E-09   3.13487E-09   5.20406E-09  -3.17962E-08   1.08772E-08  -7.53963E-09   7.12230E-09   2.46784E-08  -6.74956E-09  -1.08928E-08   1.02425E-08   6.05173E-09  -2.21014E-08   8.55678E-09  -1.01942E-08   1.64316E-08   4.91072E-09  -1.23942E-08   4.26193E-09   1.30856E-09   4.94671E-09  -1.08038E-08   1.39509E-08  -5.75659E-09  -9.75404E-09   4.04605E-09  -3.70238E-09   6.58694E-09   2.00314E-09   9.24095E-09  -1.44662E-09   2.07133E-08  -1.20435E-08  -6.26363E-09   4.14895E-09   1.12656E-08   1.21771E-08  -4.70333E-09   2.03116E-08   9.39350E-09  -4.57432E-09   2.85726E-08  -3.98548E-09  -1.70188E-08  -8.09215E-09   9.98089E-09  -1.60622E-09  -1.16696E-08  -5.39862E-10   1.74931E-08  -1.26653E-08  -1.71839E-08   1.41775E-09   1.73957E-08  -4.43025E-09  -2.51276E-09  -3.11613E-10   1.03531E-08   1.81729E-08  -2.51482E-09  -1.92900E-09  -1.85045E-08   9.73283E-09   1.05016E-08  -6.37555E-10   1.89035E-09  -3.19035E-09  -1.37269E-09   2.15042E-09   1.83416E-09  -6.11354E-09   1.41851E-08   1.34611E-09  -3.07034E-09   3.99304E-09   1.89899E-08   1.28473E-09   3.07033E-09  -5.85125E-10   1.02343E-08   2.51095E-09   6.63297E-09  -5.42526E-09  -7.41929E-09   1.44514E-09  -2.22849E-09
   8.21984E-01   8.76598E-01   2.35140E+00   2.10607E-08  -5.51660E-08  -8.43771E-08   3.98352E-08  -2.03796E-08   1.18865E-07  -1.92840E-07   1.66016E-07  -1.50520E-07   3.42780E-07   1.12593E-08   2.10230E-07   5.05484E-07  -5.37175E-08   4.36952E-07  -4.23102E-07   6.07977E-07  -5.78696E-07   4.90866E-06  -3.13604E-06   6.05965E-06  -1.19233E-05   2.58239E-06  -2.15705E-06   7.84290E-07   3.07064E-08   2.07158E-07   4.24522E-08  -1.88136E-07   1.25918E-07  -9.52073E-08   2.73539E-07  -5.51243E-08   2.05665E-07  -4.95625E-08   1.23910E-07  -2.42592E-08   7.60021E-08   5.46582E-09   2.36791E-08   4.90310E-08  -1.08817E-08  -5.58246E-09   1.73588E-09  -5.10979E-10  -1.89096E-08   4.62392E-09  -2.67148E-08   8.49263E-09  -2.46254E-09   7.77695E-09   2.17252E-08   2.91034E-09  -2.65196E-08   9.56377E-09   8.96384E-09  -2.24450E-08   2.04062E-09  -8.46527E-09   8.02503E-09   3.33748E-09  -1.39759E-09   4.07601E-09   8.40149E-09   8.71838E-09  -4.01116E-09   1.69521E-08  -1.55205E-08  -1.17667E-08   9.34024E-09  -1.77446E-09   3.01411E-09   8.69584E-09   5.56070E-09  -3.24588E-09   1.08128E-09  -9.44919E-09   1.12873E-09   4.95507E-09   7.96732E-09   9.41110E-09   2.88314E-09   2.24430E-08  -6.48491E-09  -6.37754E-09   4.16908E-08   1.77529E-09  -1.26972E-08  -9.47371E-09   1.51439E-08   1.96231E-09  -1.47365E-08   4.07697E-09   5.86326E-09  -1.62624E-08  -2.38210E-08  -1.68426E-09   6.71150E-09  -6.57779E-09   8.74845E-09   5.25565E-09   2.21659E-09   1.01700E-08   6.52141E-09  -2.47236E-09  -2.25254E-08   7.13151E-09   1.71114E-08   6.38228E-10  -7.81324E-10  -1.40131E-09   7.97367E-09   5.11900E-09   4.65307E-10  -5.04476E-09  -2.27243E-09  -5.87608E-09  -3.68842E-09   3.71931E-09   1.46442E-08   1.64077E-09   1.41133E-08  -1.21663E-09   1.57021E-09  -1.53925E-09   2.00744E-08  -4.76206E-09  -1.26878E-08   2.25833E-10  -6.52967E-10
   8.27635E-01   8.80786E-01   2.37007E+00   2.63579E-08  -3.71228E-08  -1.01519E-07   3.52629E-08  -2.46203E-08   1.15546E-07  -1.81815E-07   1.50101E-07  -1.83439E-07   3.14241E-07   1.87181E-08   2.19877E-07   4.78289E-07   2.67493E-08   4.70547E-07  -4.42109E-07   5.56527E-07  -5.45237E-07   4.31712E-06  -1.84694E-06   5.66990E-06  -1.18271E-05   2.77340E-06  -2.39189E-06   7.73838E-07  -4.45901E-08   2.25003E-07   2.54548E-09  -2.00955E-07   1.01008E-07  -1.08032E-07   2.46937E-07  -3.70989E-08   2.09351E-07  -4.31113E-08   1.32556E-07  -2.11949E-08   8.79757E-08   2.62183E-08   4.36450E-09   4.52429E-08   1.77739E-09  -2.83154E-08  -7.38429E-09  -8.43449E-10  -9.59245E-09   5.47913E-09  -2.67817E-08  -5.43726E-09  -1.81442E-10   2.06513E-09   6.66582E-09   1.15215E-08  -1.74266E-08   1.14303E-08   9.14526E-09  -1.83661E-08  -2.11254E-10  -4.63910E-09   6.28445E-09   3.71875E-09   4.37463E-09   7.70755E-09  -2.60309E-09   7.37035E-09  -2.77075E-09   1.64748E-08  -2.78989E-09  -3.85722E-09   4.69556E-09  -2.24507E-09  -9.51412E-10   7.15204E-09  -1.22033E-08  -7.73276E-09   1.60731E-08  -1.76364E-09  -1.25209E-08  -2.62104E-10   1.34751E-08   2.55577E-09   3.14830E-10   2.24002E-08   6.69801E-09  -1.01321E-09   2.79147E-08   1.33179E-09  -4.76439E-09  -7.27083E-09   1.32852E-08   4.00393E-09  -1.49719E-08   8.15814E-09  -4.63784E-09  -1.44511E-08  -1.61147E-08   1.76386E-09   9.60316E-09  -7.44879E-09  -1.37126E-09   3.97615E-09   1.40948E-09   7.46475E-09   2.44433E-09  -1.24186E-09  -1.15039E-08   4.57304E-09   5.92645E-09  -6.34111E-09   1.12469E-08  -1.85535E-09  -1.40849E-09  -2.43747E-10   3.36144E-10  -3.22311E-09   4.11998E-09  -3.82533E-09   1.38884E-08   6.33924E-09   7.39831E-09   2.37085E-09  -7.14046E-10  -5.59246E-09   6.00025E-09   3.13270E-09   6.66070E-09  -3.02407E-09   6.46789E-10  -5.76189E-10  -1.01600E-08
   8.33299E-01   8.84971E-01   2.38891E+00   2.79645E-08  -4.59851E-08  -1.16405E-07   3.26505E-08  -2.79009E-08   9.67355E-08  -1.80483E-07   1.57914E-07  -1.93271E-07   2.54670E-07   2.19660E-08   2.43961E-07   4.23884E-07   7.31414E-08   5.19601E-07  -4.14950E-07   5.13301E-07  -5.02647E-07   3.70788E-06  -8.29775E-07   5.24532E-06  -1.14549E-05   2.97986E-06  -2.60811E-06   7.77706E-07  -1.82666E-07   2.30287E-07   8.33465E-09  -1.80514E-07   7.26888E-08  -1.11334E-07   2.11556E-07  -4.05542E-08   1.94139E-07  -4.37525E-08   1.51837E-07  -1.11783E-08   7.13796E-08   4.21780E-08   1.04194E-08   3.51639E-08   7.64501E-10  -4.07300E-08  -4.05239E-09  -2.98458E-09  -2.57833E-08  -3.09599E-09  -1.69992E-08  -2.03400E-08  -9.31952E-09  -2.89958E-09   2.08260E-08   1.22902E-08  -1.87380E-08   8.22781E-09   1.97675E-08  -9.45410E-09  -1.16288E-08   9.62458E-10   1.26551E-08   4.54105E-09  -3.72309E-09   1.22968E-08  -5.30557E-10   9.54328E-09  -5.44345E-09   1.20850E-08  -5.54221E-09  -1.29737E-09  -3.78604E-09  -2.03849E-09   7.40441E-09   1.28400E-08  -5.05750E-09  -8.56294E-09   1.19587E-08   1.07326E-09  -1.23053E-08  -2.35619E-09   5.90594E-09   6.06454E-09   5.02685E-09   1.89645E-08  -6.29157E-09  -1.30918E-09   3.89909E-08   9.29848E-10  -6.73321E-09  -3.33088E-09   1.03250E-08   3.25862E-09  -2.72775E-08   9.95127E-09   9.53368E-09  -5.87162E-09  -1.04648E-08   3.64948E-09   7.81987E-09  -1.03244E-08   1.73478E-09   2.39711E-09  -5.22595E-10   6.52546E-09   3.81445E-09  -3.84914E-09  -1.45437E-08   4.45595E-09   1.58847E-08  -6.25753E-09  -7.88700E-10  -3.21317E-09   9.04517E-09  -2.99368E-09  -5.13215E-09   2.92447E-09   7.27910E-09  -1.07528E-09  -1.17714E-09  -2.48233E-09   7.00465E-09   4.63256E-09   1.06587E-08  -6.50038E-09  -1.41737E-09  -1.53084E-09   8.22093E-09  -3.77818E-09   3.51213E-09   1.95996E-09   4.74080E-09
   8.38984E-01   8.89163E-01   2.40796E+00   2.53164E-08  -3.11360E-08  -1.38518E-07   2.01513E-08  -1.75961E-08   1.01195E-07  -1.83308E-07   1.36362E-07  -1.70081E-07   2.16498E-07   6.74232E-09   2.40623E-07   3.71402E-07   9.01218E-08   5.39288E-07  -3.79372E-07   4.77856E-07  -4.23027E-07   3.09919E-06  -1.07981E-07   4.82551E-06  -1.08155E-05   3.13942E-06  -2.83322E-06   8.17003E-07  -2.98557E-07   2.09216E-07   1.88043E-08  -1.12811E-07   6.57292E-08  -1.06185E-07   1.45526E-07  -6.23968E-08   1.98260E-07  -5.93323E-08   1.29174E-07   8.09113E-09   5.77489E-08   3.29883E-08   1.50677E-08   2.22549E-08   2.45116E-08  -3.73725E-08  -1.84668E-08   7.67082E-09  -1.62043E-08  -2.24596E-08  -1.24429E-08  -2.18491E-08   2.86460E-09  -4.23071E-09   3.96101E-09   1.92848E-08  -4.88155E-09  -1.55604E-09   9.64649E-09   1.86542E-09  -8.10464E-09   9.55404E-10  -7.62439E-09   8.11957E-09   8.98106E-09   1.48104E-08  -4.45267E-09   1.43652E-08   6.09760E-09   8.76132E-09  -1.31510E-08  -2.93535E-09   6.46610E-09  -3.05728E-09   1.27046E-08   1.45296E-08  -9.50493E-09  -3.88657E-09   3.09279E-09   3.44746E-09  -9.24107E-09  -5.68742E-09   5.44928E-09   2.73955E-10  -2.97126E-09   2.08969E-08   2.57931E-10   4.00965E-11   2.99175E-08   6.76728E-09   1.68765E-09  -9.57497E-09   1.28295E-08   2.84508E-10  -8.28745E-09   6.74293E-09  -5.89903E-09   3.00423E-09  -5.63182E-09   2.37371E-09   3.80216E-09  -1.23871E-08   1.22228E-08   2.89811E-09  -6.80455E-10   1.09235E-09   2.44463E-09  -2.22969E-09  -5.67348E-09   5.82901E-09   1.17728E-09   1.07862E-09   1.62806E-09  -3.48435E-09   8.74025E-09  -2.57708E-09   4.13613E-09   1.93685E-09  -9.67758E-09   4.05162E-09   4.59235E-10  -7.67320E-09   5.23980E-09   5.82390E-09   1.02901E-08  -4.09753E-09   3.52536E-09  -4.67937E-09   7.70231E-09  -3.23557E-10   6.51147E-09  -3.05557E-09   2.74041E-10
   8.44686E-01   8.93336E-01   2.42719E+00   1.50089E-08  -2.74172E-08  -1.39735E-07   4.59551E-09  -1.51311E-08   8.78146E-08  -1.79478E-07   1.18521E-07  -1.29054E-07   1.78051E-07  -7.56158E-09   2.30060E-07   3.19231E-07   7.97781E-08   5.08076E-07  -3.06758E-07   4.54355E-07  -3.50903E-07   2.52963E-06   3.61236E-07   4.43824E-06  -9.97285E-06   3.21288E-06  -3.06981E-06   8.90163E-07  -4.08968E-07   1.82119E-07   2.83924E-08  -3.11519E-08   6.65196E-08  -8.52759E-08   9.53837E-08  -9.49156E-08   1.81492E-07  -7.08589E-08   1.13738E-07   8.51073E-09   4.97516E-08   1.78515E-08   2.89446E-08   1.48430E-08   1.57595E-08  -2.20763E-08  -1.66198E-08   3.01720E-09  -9.60238E-09  -2.82162E-08  -7.58334E-09  -1.87475E-08  -1.52760E-08  -4.24511E-09   5.37299E-09   1.55855E-08  -4.17928E-09   4.63589E-09   1.15124E-08   6.43659E-09  -1.39828E-08  -3.78566E-10   4.06577E-09   5.71643E-09   6.26676E-09   2.81036E-08  -6.81599E-09   1.13248E-08  -1.29088E-09   5.58762E-09  -4.04235E-09  -7.72275E-09  -2.26111E-09   3.41700E-09   1.57319E-08   1.09635E-08  -1.46588E-08  -3.22744E-09   6.62120E-09   6.49069E-09  -1.00442E-08  -2.66195E-09   2.70304E-09   2.76947E-09   3.07124E-09   1.65294E-08  -3.00193E-09   5.62037E-09   2.44314E-08   2.39190E-09  -5.85809E-09  -5.97670E-09   2.15816E-08  -4.43143E-09  -1.58392E-08   7.46077E-09   2.73188E-09  -3.82002E-11  -2.69584E-09   6.20051E-09   8.13079E-09  -1.38135E-08   9.60171E-09   6.34923E-09   6.84666E-09   5.36026E-09  -8.91085E-09   7.08128E-10  -9.99070E-09  -5.41312E-10   9.79988E-10  -8.77216E-09  -3.35477E-09   6.58854E-09   6.80425E-09  -2.84479E-10  -9.47807E-09   4.43097E-09   5.31159E-09  -6.07976E-10  -4.55188E-09  -8.72671E-09   1.06582E-08   4.04707E-09   3.16073E-09   8.92692E-10   8.97814E-09  -4.19009E-09  -3.72804E-10  -2.01507E-09  -7.70216E-11   9.39303E-10   7.58828E-09
